Date_time,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure,BOO_TM2_flow1,NB1021_FLOW1,,,,
12/12/2023 23:45,668.4,152.8,17.024,827.2,25.5,0,10.25,10080,12.623,9920,1732,,,,
12/13/2023 0:00,613.6,286.4,14.941,784.8,23.5,0,10,9840.001,12.616,9800,1688,,,,
12/13/2023 0:15,587.2,285.6,15.02,711.2,23.5,0,10,9360.001,12.639,9240,1640,,,,
12/13/2023 0:30,514.4,163.2,15.129,664.8,24,0,10,9040.001,12.608,8960,1644,,,,
12/13/2023 0:45,488,164.4,14.996,622.4,24,0,10,8920.001,12.631,8760,1648,,,,
12/13/2023 1:00,454.8,172,15.09,569.2,24,0,10,8720.001,12.6,8600,1648,,,,
12/13/2023 1:15,444.8,167.2,15.004,559.2,24,0,10,8520.001,12.6,8480,1660,,,,
12/13/2023 1:30,473.2,240.8,14.933,563.2,24,0,10,8480.001,12.6,8360,1656,,,,
12/13/2023 1:45,418.4,248.4,15.043,552.8,24,0,10,8320.001,12.592,8240,1672,,,,
12/13/2023 2:00,408.4,257.2,15.012,466.8,24,0,10,8160.001,12.592,8080,1664,,,,
12/13/2023 2:15,404.4,296.4,15.129,438.8,24,0,10,8080.001,12.592,8000,1660,,,,
12/13/2023 2:30,402.8,287.2,15.027,474,24,0,10,8000.001,12.592,7920,1668,,,,
12/13/2023 2:45,399.2,309.6,15.262,463.6,24,0,10,7840.001,12.616,7800,1644,,,,
12/13/2023 3:00,388,280.8,15.02,394.4,24,0,10,7720.001,12.608,7640,1656,,,,
12/13/2023 3:15,386.8,282.4,14.965,456,24,0,10,7640.001,12.608,7600,1644,,,,
12/13/2023 3:30,379.6,237.6,14.988,471.6,24.5,0,10,7560.001,12.584,7520,1652,,,,
12/13/2023 3:45,380.4,138,14.808,424,24,0,10,7400.001,12.608,7320,1660,,,,
12/13/2023 4:00,374.4,126,15.051,453.2,24.5,0,10,7360.001,12.608,7280,1680,,,,
12/13/2023 4:15,338.8,134.8,14.973,436.4,24,0,10,7400.001,12.6,7360,1728,,,,
12/13/2023 4:30,330.8,149.2,14.996,463.6,24,0,10,7560.001,12.608,7480,1736,,,,
12/13/2023 4:45,340.4,169.6,15.059,481.2,24,0,10,7720.001,12.576,7680,1780,,,,
12/13/2023 5:00,340,184.8,17.016,624,26,0,10,8360.001,12.545,8280,1908,,,,
12/13/2023 5:15,393.6,173.6,16.962,693.6,25.5,0,10.25,8800.001,12.576,8680,2028,,,,
12/13/2023 5:30,447.2,225.2,17.056,794.8,25.5,0,10.5,9200.001,12.569,9080,1984,,,,
12/13/2023 5:45,378,197.2,16.805,818,25,0,10.5,9600.001,12.569,9520,2064,,,,
12/13/2023 6:00,432.4,284.4,25.959,1089.6,33,0,10.5,11280,12.569,11120,2252,,,,
12/13/2023 6:15,541.2,314,25.951,1338.4,32.5,0,10.25,12760,12.569,12600,2476,,,,
12/13/2023 6:30,592.4,362.4,25.85,1482.4,32.5,0,10,13280,12.569,13160,2488,,,,
12/13/2023 6:45,697.2,361.6,26.273,1542,32.5,0,10.25,13520,12.569,13400,2440,,,,
12/13/2023 7:00,811.6,325.6,37.713,1604.4,43,0,10.5,14320,12.6,14200,2552,,,,
12/13/2023 7:15,928.8,355.6,37.807,1773.6,43,0,10.5,15640,12.616,15440,2720,,,,
12/13/2023 7:30,976.8,364.4,37.839,1710,43.5,0,10.5,15560,12.623,15440,2700,,,,
12/13/2023 7:45,1042,340.4,37.768,1595.6,43.5,0,10.5,15520,12.662,15360,2700,,,,
12/13/2023 8:00,1140.8,436.4,37.776,1534.4,43.5,0,10.5,15600,12.678,15400,2648,,,,
12/13/2023 8:15,1120,422.4,37.878,1548.8,44,0,10.5,15560,12.709,15440,2620,,,,
12/13/2023 8:30,1082.8,467.6,38.066,1520.4,44,0,10.5,15600,12.694,15440,2608,,,,
12/13/2023 8:45,1048,591.2,37.776,1510.4,44,0,10.5,15680,12.717,15520,2612,,,,
12/13/2023 9:00,1068.4,431.2,37.831,1508.8,44,0,10.5,15400,12.796,15240,2604,,,,
12/13/2023 9:15,1075.6,394.4,37.729,1446.8,44,0,10.5,15320,12.819,15160,2624,,,,
12/13/2023 9:30,1082.8,436.4,37.995,1431.6,44.5,0,10.5,15400,12.882,15200,2624,,,,
12/13/2023 9:45,1068.8,444,37.776,1362.4,44.5,0,10.5,15280,12.89,15160,2636,,,,
12/13/2023 10:00,1076.4,559.2,37.878,1379.6,44.5,0,10.5,15320,12.874,15160,2644,,,,
12/13/2023 10:15,1074,607.2,37.964,1378.4,44.5,0,10.5,15360,12.929,15200,2620,,,,
12/13/2023 10:30,1044,625.6,37.987,1387.6,44.5,0,10.5,15400,12.984,15160,2648,,,,
12/13/2023 10:45,1032.4,629.6,37.753,1394.8,44,0,10.5,15280,13.07,15160,2624,,,,
12/13/2023 11:00,982,594.4,38.074,1345.2,44.5,0,10.5,15160,13.14,15000,2624,,,,
12/13/2023 11:15,1012.8,582.8,37.784,1390.8,44.5,0,10.5,15040,13.148,14920,2596,,,,
12/13/2023 11:30,1001.6,511.6,37.322,1373.2,44.5,0,10.5,14960,13.195,14800,2608,,,,
12/13/2023 11:45,975.6,509.2,38.027,1337.2,44.5,0,10.5,14880,13.211,14720,2568,,,,
12/13/2023 12:00,916.8,569.2,33.602,1284.8,40.5,0,10.5,14440,13.297,14280,2524,,,,
12/13/2023 12:15,924.8,590.8,33.915,1350,41,0,10.5,14360,13.289,14200,2456,,,,
12/13/2023 12:30,946.4,555.6,33.767,1293.6,40.5,0,10.5,14160,13.328,14000,2420,,,,
12/13/2023 12:45,950.4,456.8,34.182,1228,41,0,10.5,13960,13.289,13840,2424,,,,
12/13/2023 13:00,998.8,454.4,33.892,1252.8,41,0,10.5,14000,13.297,13840,2380,,,,
12/13/2023 13:15,990,436.4,33.853,1224,41.5,0,10.5,13960,13.359,13800,2388,,,,
12/13/2023 13:30,979.2,492,34.049,1169.6,41.5,0,10.5,13880,13.375,13680,2380,,,,
12/13/2023 13:45,901.2,464,34.143,1156.8,41.5,0,10.5,13760,13.383,13640,2404,,,,
12/13/2023 14:00,920,512.4,33.947,1172.4,41,0,10.5,13760,13.336,13600,2408,,,,
12/13/2023 14:15,942.8,678,34.072,1198.8,41.5,0,10.25,13960,13.297,13800,2416,,,,
12/13/2023 14:30,1044.4,743.2,34.096,1132.4,41.5,0,10,14000,13.218,13840,2412,,,,
12/13/2023 14:45,996,813.6,34.08,1122.4,41.5,0,10.25,13920,13.148,13800,2428,,,,
12/13/2023 15:00,976,751.6,34.072,1158.4,41.5,0,10.5,13960,13.117,13800,2432,,,,
12/13/2023 15:15,972,726,34.291,1116.4,41,0,10.5,14000,13.085,13840,2488,,,,
12/13/2023 15:30,918.4,543.2,34.307,1161.6,41,0,10.5,13840,13.07,13680,2488,,,,
12/13/2023 15:45,989.6,503.2,33.853,1138,41.5,0,10.5,13880,13.023,13760,2512,,,,
12/13/2023 16:00,1012.4,474,37.972,1224,44.5,0,10.5,14240,13.038,14080,2600,,,,
12/13/2023 16:15,1014.8,449.6,37.854,1233.6,45,0,10.5,14640,12.999,14520,2684,,,,
12/13/2023 16:30,975.6,475.2,37.839,1308.4,44.5,0,10.5,14840,12.984,14640,2708,,,,
12/13/2023 16:45,951.2,535.6,37.69,1484.4,44,0,10.5,15040,12.944,14880,2740,,,,
12/13/2023 17:00,908,569.6,38.019,1503.6,43.5,0,10.5,15320,12.897,15160,2808,,,,
12/13/2023 17:15,940.4,590,37.729,1571.2,43.5,0,10.5,15560,12.882,15440,2852,,,,
12/13/2023 17:30,943.2,578.8,37.565,1636,43,0,10.5,15800,12.866,15640,2868,,,,
12/13/2023 17:45,948,545.2,38.003,1703.6,43,0,10.5,16000,12.827,15840,2864,,,,
12/13/2023 18:00,941.6,574.8,38.23,1778,43,0,10.5,16160,12.811,16000,2820,,,,
12/13/2023 18:15,934.8,553.6,37.713,1819.6,43,0,10.5,16160,12.827,15960,2812,,,,
12/13/2023 18:30,914.4,530.8,38.042,1743.6,43,0,10.5,16080,12.764,15960,2788,,,,
12/13/2023 18:45,918.4,545.6,37.588,1781.6,43,0,10.5,16120,12.788,15960,2764,,,,
12/13/2023 19:00,882.4,623.2,35.756,1728.8,41.5,0,10.5,16080,12.749,15920,2708,,,,
12/13/2023 19:15,877.2,591.6,36.1,1704.4,41.5,0,10.5,15800,12.741,15640,2648,,,,
12/13/2023 19:30,910.8,398,35.693,1728.4,41,0,10.5,15600,12.772,15400,2584,,,,
12/13/2023 19:45,888.8,288.4,35.756,1650.8,42,0,10.5,15440,12.741,15280,2528,,,,
12/13/2023 20:00,870.4,243.6,35.881,1694.8,41.5,0,10.5,15360,12.733,15200,2532,,,,
12/13/2023 20:15,864.4,267.6,35.842,1617.6,41.5,0,10.5,15280,12.709,15120,2504,,,,
12/13/2023 20:30,913.6,272.4,36.186,1678.4,42,0,10.5,15240,12.702,15120,2524,,,,
12/13/2023 20:45,909.6,250,35.889,1610.4,41.5,0,10.5,15160,12.733,14960,2488,,,,
12/13/2023 21:00,918,251.6,33.14,1614.8,39,0,10.5,15000,12.756,14840,2468,,,,
12/13/2023 21:15,884.8,226.8,32.866,1527.2,39,0,10.5,14480,12.725,14320,2424,,,,
12/13/2023 21:30,844.4,288.8,32.905,1570,39,0,10.5,14480,12.725,14320,2396,,,,
12/13/2023 21:45,840.8,348,32.858,1480,39.5,0,10.5,14440,12.749,14280,2352,,,,
12/13/2023 22:00,784.8,226,21.59,1278.4,29.5,0,10.5,13080,12.749,12960,2184,,,,
12/13/2023 22:15,716.8,180.8,22.075,1152.4,29.5,0,10.5,12040,12.725,11960,1956,,,,
12/13/2023 22:30,721.2,154.4,22.067,1124.4,29.5,0,10.5,11840,12.749,11720,1944,,,,
12/13/2023 22:45,710.8,127.6,22.02,1058.8,30,0,10.5,11720,12.717,11600,1892,,,,
12/13/2023 23:00,677.2,135.6,16.985,985.2,25,0,10.5,11280,12.717,11160,1852,,,,
12/13/2023 23:15,666,123.2,17.009,872,25.5,0,10.25,10320,12.741,10200,1696,,,,
12/13/2023 23:30,622.4,148.8,17.056,826,25.5,0,10,10200,12.717,10080,1676,,,,
12/13/2023 23:45,614,132.8,17.056,789.6,25.5,0,10,9960.001,12.741,9840,1672,,,,
12/14/2023 0:00,599.6,137.6,15.364,718.4,24,0,10,9640.001,12.741,9560,1668,,,,
12/14/2023 0:15,570.8,130.8,15.56,661.2,24.5,0,10,9280.001,12.709,9160,1612,,,,
12/14/2023 0:30,533.6,151.6,15.607,653.6,24.5,0,10,9160.001,12.741,9040,1624,,,,
12/14/2023 0:45,508.4,230,15.576,629.6,24.5,0,10,9040.001,12.709,8920,1628,,,,
12/14/2023 1:00,496,286,15.442,599.6,24.5,0,10,8880.001,12.702,8800,1604,,,,
12/14/2023 1:15,481.2,303.2,15.56,595.6,24.5,0,10,8720.001,12.702,8640,1620,,,,
12/14/2023 1:30,472,282,15.67,525.6,24.5,0,10,8560.001,12.702,8520,1628,,,,
12/14/2023 1:45,442.8,283.2,15.67,556.4,24.5,0,10,8440.001,12.678,8360,1648,,,,
12/14/2023 2:00,446,252.4,15.568,507.6,24.5,0,10,8280.001,12.694,8200,1648,,,,
12/14/2023 2:15,461.2,248.4,15.521,526.8,24.5,0,10,8200.001,12.694,8120,1652,,,,
12/14/2023 2:30,414.4,250,15.67,465.2,25,0,10,8000.001,12.725,7960,1656,,,,
12/14/2023 2:45,412.4,254,15.568,422.4,24.5,0,10,7920.001,12.717,7840,1656,,,,
12/14/2023 3:00,387.2,274.8,15.489,428.8,24.5,0,10,7840.001,12.694,7760,1660,,,,
12/14/2023 3:15,404.4,249.2,15.372,490,24.5,0,10,7720.001,12.717,7680,1676,,,,
12/14/2023 3:30,365.2,218,15.709,436.8,24.5,0,10,7600.001,12.749,7520,1672,,,,
12/14/2023 3:45,357.2,135.2,15.654,480.8,25,0,10,7480.001,12.694,7440,1692,,,,
12/14/2023 4:00,360.8,159.6,15.654,423.6,24.5,0,10,7440.001,12.709,7360,1704,,,,
12/14/2023 4:15,382.8,167.2,15.599,501.6,24.5,0,10.25,7560.001,12.678,7520,1712,,,,
12/14/2023 4:30,383.2,159.2,15.536,491.2,24.5,0,10.5,7720.001,12.678,7640,1768,,,,
12/14/2023 4:45,404,190.8,15.552,472.8,24.5,0,10.25,7960.001,12.623,7920,1808,,,,
12/14/2023 5:00,356.4,187.2,17.11,581.2,26,0,10,8280.001,12.647,8200,1864,,,,
12/14/2023 5:15,359.2,171.2,17.15,592.8,25.5,0,10,8760.001,12.67,8680,1944,,,,
12/14/2023 5:30,382,370.8,16.875,708.8,25.5,0,10,9320.001,12.662,9240,2044,,,,
12/14/2023 5:45,398.4,453.6,16.625,798,25.5,0,10,9880.001,12.662,9720,2108,,,,
12/14/2023 6:00,467.6,532.4,25.239,937.6,32.5,0,10,10720,12.631,10600,2204,,,,
12/14/2023 6:15,547.2,460.8,25.897,1362,32.5,0,10,13040,12.655,12880,2580,,,,
12/14/2023 6:30,650,315.2,25.771,1560.4,32,0,10,13320,12.623,13240,2564,,,,
12/14/2023 6:45,704.4,337.2,26.014,1490,32.5,0,10.25,13520,12.662,13360,2520,,,,
12/14/2023 7:00,818.8,416.8,37.729,1661.2,43,0,10.5,14800,12.662,14640,2636,,,,
12/14/2023 7:15,920.8,378.8,37.682,1723.6,43,0,10.5,15560,12.678,15400,2776,,,,
12/14/2023 7:30,959.2,400.4,38.05,1651.2,43.5,0,10.5,15560,12.717,15440,2740,,,,
12/14/2023 7:45,1047.2,390,37.995,1644,43.5,0,10.5,15560,12.702,15360,2692,,,,
12/14/2023 8:00,1031.6,380.8,37.823,1501.6,44,0,10.5,15480,12.741,15360,2724,,,,
12/14/2023 8:15,1041.2,566.8,37.643,1557.2,44,0,10.5,15600,12.764,15440,2712,,,,
12/14/2023 8:30,1108.4,493.6,38.136,1532,44,0,10.5,15560,12.85,15400,2688,,,,
12/14/2023 8:45,1154.8,489.6,38.011,1451.6,44.5,0,10.5,15560,12.819,15400,2656,,,,
12/14/2023 9:00,1132.4,562.8,37.964,1388.4,44,0,10.5,15520,12.858,15360,2660,,,,
12/14/2023 9:15,1049.2,693.2,37.956,1413.6,44.5,0,10.5,15600,12.89,15440,2664,,,,
12/14/2023 9:30,1018.4,740.8,37.588,1368.4,44.5,0,10.5,15560,12.874,15400,2632,,,,
12/14/2023 9:45,1010.4,774.4,37.737,1316,44.5,0,10.5,15600,12.905,15440,2632,,,,
12/14/2023 10:00,1032,729.2,38.027,1348.4,44.5,0,10.5,15520,12.944,15360,2676,,,,
12/14/2023 10:15,1062,548,37.862,1338.4,44.5,0,10.5,15280,12.999,15160,2692,,,,
12/14/2023 10:30,993.6,471.6,37.956,1319.2,44.5,0,10.5,15160,13.046,15000,2664,,,,
12/14/2023 10:45,972.8,560.8,37.909,1302,44.5,0,10.5,15200,13.132,15080,2632,,,,
12/14/2023 11:00,991.2,561.2,37.666,1320,44.5,0,10.5,15160,13.164,15000,2632,,,,
12/14/2023 11:15,960.8,517.6,38.081,1307.2,44.5,0,10.5,15120,13.242,14960,2624,,,,
12/14/2023 11:30,966,541.2,37.987,1270.8,44.5,0,10.5,15080,13.297,14880,2628,,,,
12/14/2023 11:45,958,555.2,37.995,1303.6,44.5,0,10.5,15040,13.367,14880,2608,,,,
12/14/2023 12:00,980,627.6,32.334,1291.2,39,0,10.5,15000,13.391,14880,2568,,,,
12/14/2023 12:15,908.4,727.6,33.681,1231.6,41,0,10.5,14480,13.469,14360,2460,,,,
12/14/2023 12:30,894.4,747.2,33.853,1253.2,41,0,10.5,14400,13.5,14280,2440,,,,
12/14/2023 12:45,872,746.4,33.774,1210,41,0,10.5,14240,13.54,14120,2424,,,,
12/14/2023 13:00,864.4,609.2,33.829,1186,41,0,10.5,14080,13.516,13960,2468,,,,
12/14/2023 13:15,927.6,413.6,33.688,1210.4,41,0,10.5,13920,13.547,13800,2504,,,,
12/14/2023 13:30,970.4,418.4,33.837,1173.2,41,0,10.5,13880,13.563,13720,2472,,,,
12/14/2023 13:45,984.4,444,34.213,1160.8,41.5,0,10.5,13840,13.508,13760,2432,,,,
12/14/2023 14:00,992.8,452.8,34.049,1114.8,41,0,10.5,13800,13.477,13720,2440,,,,
12/14/2023 14:15,978.4,587.2,33.767,1084.8,41,0,10.5,13880,13.461,13760,2460,,,,
12/14/2023 14:30,1002.8,771.6,33.947,1136.4,41,0,10.5,14040,13.508,13920,2444,,,,
12/14/2023 14:45,939.2,856,33.727,1078.4,41,0,10.5,14160,13.477,14040,2488,,,,
12/14/2023 15:00,933.2,819.2,33.422,1138.4,41,0,10.5,14120,13.438,14040,2500,,,,
12/14/2023 15:15,980.8,745.2,33.861,1144.4,41,0,10.5,14040,13.344,13920,2492,,,,
12/14/2023 15:30,976.8,729.2,33.594,1135.6,41,0,10.5,14040,13.328,13920,2520,,,,
12/14/2023 15:45,997.2,734,34.088,1164.4,41,0,10.5,14160,13.32,14080,2564,,,,
12/14/2023 16:00,990,666.8,33.704,1242.8,41.5,0,10.5,14240,13.281,14080,2544,,,,
12/14/2023 16:15,1036.4,511.2,37.745,1323.2,45,0,10.5,14840,13.218,14720,2632,,,,
12/14/2023 16:30,1035.6,454,38.042,1360.8,44,0,10.5,14880,13.125,14720,2656,,,,
12/14/2023 16:45,969.6,412.8,37.627,1467.2,44,0,10.5,15000,13.054,14840,2660,,,,
12/14/2023 17:00,948,488.4,37.604,1558,43.5,0,10.5,15400,12.991,15200,2728,,,,
12/14/2023 17:15,937.6,626.4,37.823,1570.8,43.5,0,10.5,15760,12.944,15640,2832,,,,
12/14/2023 17:30,885.2,796.4,37.713,1642.8,43,0,10.5,16160,12.921,15960,2840,,,,
12/14/2023 17:45,936.4,790,37.776,1765.6,43,0,10.5,16280,12.897,16160,2812,,,,
12/14/2023 18:00,921.6,772.4,37.776,1782.4,43,0,10.5,16400,12.827,16240,2792,,,,
12/14/2023 18:15,912.8,546,37.604,1840.4,42.5,0,10.5,16240,12.811,16080,2780,,,,
12/14/2023 18:30,869.2,380.8,37.854,1870.8,42.5,0,10.5,16080,12.803,15960,2724,,,,
12/14/2023 18:45,878,464.4,37.753,1799.2,42.5,0,10.5,16160,12.819,16000,2708,,,,
12/14/2023 19:00,823.2,428.4,35.92,1688.4,41.5,0,10.5,15960,12.749,15800,2652,,,,
12/14/2023 19:15,794.4,353.6,35.936,1650.8,41,0,10.5,15560,12.741,15360,2576,,,,
12/14/2023 19:30,832.4,242,35.662,1735.2,41,0,10.5,15400,12.764,15240,2556,,,,
12/14/2023 19:45,874.4,280.4,35.904,1676.4,41,0,10.5,15400,12.725,15240,2544,,,,
12/14/2023 20:00,920.4,304.8,35.904,1620.4,41.5,0,10.5,15360,12.741,15200,2492,,,,
12/14/2023 20:15,875.2,294.8,35.732,1627.2,41.5,0,10.5,15320,12.709,15160,2496,,,,
12/14/2023 20:30,909.2,264,35.842,1687.6,41.5,0,10.5,15240,12.733,15080,2508,,,,
12/14/2023 20:45,896,278.8,35.458,1619.2,41,0,10.5,15200,12.725,15040,2504,,,,
12/14/2023 21:00,849.6,558.4,33.015,1601.2,38.5,0,10.5,15120,12.694,15000,2456,,,,
12/14/2023 21:15,808,536,32.803,1527.2,39,0,10.5,14760,12.717,14600,2416,,,,
12/14/2023 21:30,820.8,503.2,32.999,1484,39,0,10.5,14680,12.686,14520,2384,,,,
12/14/2023 21:45,840.4,322.4,32.89,1440.4,39.5,0,10.5,14440,12.678,14280,2336,,,,
12/14/2023 22:00,799.6,263.2,21.966,1263.6,29.5,0,10.5,13000,12.623,12920,2144,,,,
12/14/2023 22:15,752,180.4,22.02,1158.4,29.5,0,10.5,12120,12.623,11960,1952,,,,
12/14/2023 22:30,763.2,181.6,22.232,1145.6,29.5,0,10.5,12000,12.67,11840,1924,,,,
12/14/2023 22:45,755.2,166,21.864,1114.4,29.5,0,10.5,11840,12.662,11720,1896,,,,
12/14/2023 23:00,739.2,153.2,22.193,1045.2,30,0,10.5,11640,12.662,11480,1888,,,,
12/14/2023 23:15,674,144.8,16.648,916.8,25.5,0,10.25,10560,12.631,10400,1720,,,,
12/14/2023 23:30,653.2,168.8,17.15,860.4,25.5,0,10,10240,12.655,10120,1648,,,,
12/14/2023 23:45,644,177.6,17.087,850.4,25.5,0,10.25,10120,12.616,10040,1628,,,,
12/15/2023 0:00,656,150.8,14.941,768.8,23.5,0,10.5,9680.001,12.616,9560,1584,,,,
12/15/2023 0:15,642.8,185.2,14.832,708.8,23.5,0,10.25,9240.001,12.639,9160,1532,,,,
12/15/2023 0:30,604,390.8,14.973,640,24,0,10,9240.001,12.639,9200,1536,,,,
12/15/2023 0:45,535.2,422.8,15.012,659.2,24,0,10,9120.001,12.608,9000,1536,,,,
12/15/2023 1:00,500.4,488.8,14.933,571.6,24,0,10,8960.001,12.6,8880,1532,,,,
12/15/2023 1:15,502,479.6,14.973,551.6,24,0,10,8840.001,12.6,8760,1528,,,,
12/15/2023 1:30,482.8,372.4,14.988,506.4,24,0,10,8600.001,12.592,8480,1520,,,,
12/15/2023 1:45,451.2,298.4,15.051,558,24,0,10,8360.001,12.592,8280,1528,,,,
12/15/2023 2:00,437.2,271.6,15.192,469.2,24,0,10,8160.001,12.592,8080,1516,,,,
12/15/2023 2:15,417.6,277.2,14.941,524.4,24,0,10,8080.001,12.616,7960,1516,,,,
12/15/2023 2:30,431.2,283.2,14.863,480.8,24,0,10,8000.001,12.584,7920,1512,,,,
12/15/2023 2:45,394.4,320.4,15.074,442.8,24.5,0,10,7880.001,12.584,7800,1500,,,,
12/15/2023 3:00,420.4,311.2,15.294,378.8,24.5,0,10,7600.001,12.584,7480,1276,,,,
12/15/2023 3:15,444,321.2,15.262,447.6,24.5,0,10,7520.001,12.576,7440,1268,,,,
12/15/2023 3:30,432.4,299.6,15.082,446,24.5,0,10,6920.001,12.576,6880,1436,,,,
12/15/2023 3:45,412,310.4,15.106,418.8,24.5,0,10,6920.001,12.576,6840,1676,,,,
12/15/2023 4:00,401.6,256,15.176,441.2,24.5,0,10,6880.001,12.576,6800,1668,,,,
12/15/2023 4:15,403.2,172.4,15.372,438.8,24.5,0,10,6840.001,12.576,6800,1712,,,,
12/15/2023 4:30,401.2,184.4,14.949,486.4,24.5,0,10,6960.001,12.545,6880,1752,,,,
12/15/2023 4:45,389.6,407.6,14.8,504.8,24,0,10,7280.001,12.576,7200,1792,,,,
12/15/2023 5:00,404,429.6,17.032,604,26,0,10,7800.001,12.576,7760,1912,,,,
12/15/2023 5:15,419.2,440.4,17.009,737.2,25.5,0,10,8320.001,12.569,8200,2016,,,,
12/15/2023 5:30,419.2,470,16.938,786.4,25.5,0,10,8640.001,12.569,8560,2088,,,,
12/15/2023 5:45,425.2,319.6,17.056,818.4,25,0,10,8960.001,12.569,8880,2184,,,,
12/15/2023 6:00,538,267.6,26.875,1077.2,34.5,0,10,10360,12.569,10280,2460,,,,
12/15/2023 6:15,640.4,273.2,25.991,1346.8,32.5,0,10,12040,12.569,11880,2668,,,,
12/15/2023 6:30,651.6,276,25.826,1444.8,32.5,0,10,13160,12.569,13040,2496,,,,
12/15/2023 6:45,715.2,239.2,25.427,1474.8,32.5,0,10.25,13400,12.6,13200,2444,,,,
12/15/2023 7:00,822,434.8,37.792,1606.8,43,0,10.5,14880,12.639,14720,2540,,,,
12/15/2023 7:15,989.2,461.2,37.823,1743.2,43.5,0,10.5,15880,12.631,15720,2616,,,,
12/15/2023 7:30,1026,387.2,38.081,1677.6,43.5,0,10.5,15760,12.678,15600,2632,,,,
12/15/2023 7:45,1095.6,555.2,37.682,1656,43.5,0,10.5,15880,12.717,15720,2608,,,,
12/15/2023 8:00,1096,783.6,37.956,1560.8,44,0,10.5,16040,12.733,15840,2584,,,,
12/15/2023 8:15,1060.8,794.8,37.58,1564.8,44,0,10.5,16000,12.78,15840,2600,,,,
12/15/2023 8:30,1088.8,834.8,37.909,1458.4,44,0,10.5,16040,12.796,15840,2616,,,,
12/15/2023 8:45,1117.2,815.6,38.011,1528,44,0,10.5,15880,12.819,15760,2612,,,,
12/15/2023 9:00,1095.2,688,37.901,1430.8,44.5,0,10.5,15760,12.858,15600,2616,,,,
12/15/2023 9:15,1082.4,464,37.776,1370.4,44,0,10.5,15440,12.874,15240,2588,,,,
12/15/2023 9:30,1121.2,438.4,38.003,1398,44.5,0,10.5,15360,12.89,15200,2592,,,,
12/15/2023 9:45,1110.8,446.8,38.074,1438.8,44.5,0,10.5,15320,12.937,15120,2592,,,,
12/15/2023 10:00,1082.4,452.4,37.917,1373.6,44.5,0,10.5,15240,12.96,15080,2552,,,,
12/15/2023 10:15,1039.6,670.8,37.784,1320,44.5,0,10.5,15440,13.062,15280,2568,,,,
12/15/2023 10:30,1016.8,728.4,37.964,1336,44.5,0,10.5,15440,13.093,15320,2584,,,,
12/15/2023 10:45,1013.6,796.4,37.572,1368,44.5,0,10.5,15480,13.14,15280,2568,,,,
12/15/2023 11:00,1019.6,732.8,37.901,1347.2,44.5,0,10.5,15360,13.148,15200,2596,,,,
12/15/2023 11:15,980,585.2,38.011,1321.6,44.5,0,10.5,15160,13.164,15000,2544,,,,
12/15/2023 11:30,991.6,434.8,37.839,1383.2,44,0,10.5,15040,13.328,14920,2516,,,,
12/15/2023 11:45,1009.6,424.8,37.964,1386.4,44.5,0,10.5,15120,13.391,14920,2512,,,,
12/15/2023 12:00,978.4,390,34.025,1364,40.5,0,10.5,14480,13.485,14400,2464,,,,
12/15/2023 12:15,978,360.8,33.97,1332.4,40.5,0,10.5,14160,13.446,14040,2380,,,,
12/15/2023 12:30,970,378,33.97,1268.4,41,0,10.5,14160,13.461,14080,2360,,,,
12/15/2023 12:45,970.4,562.8,33.743,1245.2,41,0,10.5,14280,13.508,14200,2360,,,,
12/15/2023 13:00,965.2,711.2,34.002,1224.8,41,0,10.5,14280,13.485,14120,2364,,,,
12/15/2023 13:15,1006.8,715.2,33.798,1235.6,41,0,10.5,14320,13.532,14240,2352,,,,
12/15/2023 13:30,999.2,742,33.696,1186.4,41.5,0,10.5,14320,13.547,14160,2356,,,,
12/15/2023 13:45,943.6,734,33.649,1113.2,41,0,10.5,14240,13.563,14080,2356,,,,
12/15/2023 14:00,936.4,736,33.735,1166.4,41.5,0,10.5,14160,13.532,14040,2372,,,,
12/15/2023 14:15,1000.4,754.8,33.876,1118.4,41.5,0,10.5,14160,13.477,14000,2404,,,,
12/15/2023 14:30,984.4,674.8,33.767,1103.6,41,0,10.5,14000,13.414,13880,2420,,,,
12/15/2023 14:45,946,647.6,34.19,1078,41.5,0,10.5,14000,13.391,13840,2404,,,,
12/15/2023 15:00,927.2,692.4,33.853,1057.2,41.5,0,10.5,14080,13.359,13920,2412,,,,
12/15/2023 15:15,958.8,529.6,34.041,1136,41.5,0,10.5,13960,13.32,13880,2480,,,,
12/15/2023 15:30,924.8,583.2,33.743,1146,41,0,10.5,14080,13.32,13920,2496,,,,
12/15/2023 15:45,990.8,671.2,34.064,1176.4,41,0,10.5,14240,13.273,14120,2520,,,,
12/15/2023 16:00,1024.4,795.6,37.917,1270.8,45,0,10.5,14800,13.203,14640,2600,,,,
12/15/2023 16:15,1020.8,803.2,37.51,1286.4,44.5,0,10.5,15200,13.132,15040,2700,,,,
12/15/2023 16:30,1012,815.6,37.854,1388.8,44.5,0,10.5,15320,13.078,15160,2724,,,,
12/15/2023 16:45,872,809.2,37.596,1487.2,44,0,10.5,15520,13.015,15400,2712,,,,
12/15/2023 17:00,952.8,768.4,37.948,1499.2,43.5,0,10.5,15800,12.968,15640,2816,,,,
